,Method,Base_Base,Base_Test1,Image1,Image2
92,0.0,1.0,0.9984572402398472,youtube_timecode_000000032808_rendered.png,youtube_timecode_000000032814_rendered.png
93,1.0,0.0,0.550736663652925,youtube_timecode_000000032808_rendered.png,youtube_timecode_000000032814_rendered.png
94,2.0,46.00945168780163,45.30723340973782,youtube_timecode_000000032808_rendered.png,youtube_timecode_000000032814_rendered.png
95,3.0,0.0,0.038817073617477375,youtube_timecode_000000032808_rendered.png,youtube_timecode_000000032814_rendered.png
96,0.0,1.0,0.9986162482937998,youtube_timecode_000000032814_rendered.png,youtube_timecode_000000032820_rendered.png
97,1.0,0.0,2.839650516197666,youtube_timecode_000000032814_rendered.png,youtube_timecode_000000032820_rendered.png
98,2.0,47.81295360194963,46.20991241505362,youtube_timecode_000000032814_rendered.png,youtube_timecode_000000032820_rendered.png
99,3.0,0.0,0.04057763460590979,youtube_timecode_000000032814_rendered.png,youtube_timecode_000000032820_rendered.png
100,0.0,1.0,0.9969950566601908,youtube_timecode_000000032820_rendered.png,youtube_timecode_000000032826_rendered.png
101,1.0,0.0,0.9380545047924613,youtube_timecode_000000032820_rendered.png,youtube_timecode_000000032826_rendered.png
102,2.0,47.321937246771995,45.035652909764394,youtube_timecode_000000032820_rendered.png,youtube_timecode_000000032826_rendered.png
103,3.0,1.0536712127723509e-08,0.053199801082716415,youtube_timecode_000000032820_rendered.png,youtube_timecode_000000032826_rendered.png
104,0.0,1.0,0.998554711419152,youtube_timecode_000000032826_rendered.png,youtube_timecode_000000032832_rendered.png
105,1.0,0.0,0.6208265581612938,youtube_timecode_000000032826_rendered.png,youtube_timecode_000000032832_rendered.png
106,2.0,46.41314217760555,45.5131192993631,youtube_timecode_000000032826_rendered.png,youtube_timecode_000000032832_rendered.png
107,3.0,0.0,0.034200384551175446,youtube_timecode_000000032826_rendered.png,youtube_timecode_000000032832_rendered.png
108,0.0,1.0,0.9983630410003329,youtube_timecode_000000032832_rendered.png,youtube_timecode_000000032838_rendered.png
